,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,y,SeedNum1,SeedNum2,SeedDiff,WinPct_1,MarginPG_1,Tempo_1,OffEff_1,DefEff_1,NetEff_1,eFG_1,TOV_rate_1,FTR_1,ORB_rate_1,WinPct_2,MarginPG_2,Tempo_2,OffEff_2,DefEff_2,NetEff_2,eFG_2,TOV_rate_2,FTR_2,ORB_rate_2
360,2008,138,1462,85,1345,78,N,0,1345,1462,0,6,3,3,0.75,7.53125,66.7,103.02661169415292,91.73538230884557,11.291229385307346,0.4898074745186863,0.19349700149925037,0.37599093997734995,0.3281677301731996,0.8181818181818182,13.0,65.85378787878788,114.3948370471775,94.65413507885927,19.740701968318234,0.55031267765776,0.20154842569052192,0.4167140420693576,0.3654223968565815
361,2008,139,1172,74,1207,70,N,0,1172,1207,1,10,2,8,0.8064516129032258,14.193548387096774,69.0491935483871,111.98187360577428,91.4261688137256,20.555704792048687,0.5438130642591609,0.17659219116805455,0.2543813064259161,0.3255378858746492,0.84375,11.75,63.2796875,110.17555989036767,91.60720017778216,18.568359712585504,0.562046004842615,0.20889404676658682,0.34019370460048426,0.33089770354906056
362,2008,139,1257,78,1328,48,N,0,1257,1328,1,3,6,-3,0.75,10.59375,67.56640625,106.46932994160836,90.79031045846101,15.679019483147357,0.5202777777777777,0.19610337052668092,0.3638888888888889,0.3327386262265834,0.6666666666666666,5.03030303030303,65.64924242424243,104.22700993572359,96.56461682264559,7.6623931130779965,0.5005583472920156,0.1966373172392305,0.3813512004466778,0.3354203935599284
363,2008,139,1272,77,1280,74,N,0,1272,1280,1,1,8,-7,0.9705882352941176,19.058823529411764,71.18308823529412,111.93174188350257,85.15737173196707,26.774370151535493,0.53,0.1714716606927042,0.3861904761904762,0.3779527559055118,0.6875,8.03125,69.94296875,104.50478626559584,93.02221676142392,11.48256950417192,0.52263942573164,0.21848157539066426,0.3826615129762562,0.35193519351935193
364,2008,139,1314,108,1116,77,N,0,1116,1314,0,9,1,8,0.6666666666666666,6.606060606060606,70.13484848484848,104.99254682537969,95.57346237767072,9.419084447708968,0.5168954593453009,0.22035472790511787,0.3706441393875396,0.3756660746003552,0.9411764705882353,15.970588235294118,77.26617647058823,114.80558040387506,94.13600806988828,20.66957233398678,0.5242761692650334,0.18994689861251213,0.3910913140311804,0.4238095238095238
365,2008,139,1397,76,1139,71,N,1,1139,1397,0,7,2,5,0.90625,10.59375,60.5984375,112.78137328210813,95.29948688858521,17.481886393522927,0.541486068111455,0.16914627542995642,0.36780185758513934,0.29698857736240913,0.875,11.53125,73.14921875,112.65499674253185,96.89098695944719,15.76400978308466,0.5280373831775701,0.17643729106812914,0.3684210526315789,0.36998394863563405
366,2008,139,1400,75,1274,72,N,0,1274,1400,0,7,2,5,0.6774193548387096,5.774193548387097,69.01290322580645,106.94587267458165,98.57904085257549,8.366831822006162,0.4924538848518726,0.1911750958212583,0.39351593068753493,0.35373537353735374,0.8181818181818182,9.93939393939394,65.55833333333334,114.17081710713336,99.00967216335208,15.16114494378128,0.5136847440446022,0.14098015877601489,0.3258996452103396,0.36113499570077384
367,2008,139,1437,84,1373,72,N,0,1373,1437,0,13,12,1,0.6875,5.75,70.7125,108.62648046667844,100.49496199398973,8.131518472688711,0.5081799591002045,0.1568852748806788,0.35173824130879344,0.318606627017842,0.625,3.53125,69.25625,105.18003790271636,100.08122010648859,5.098817796227777,0.48975188781014023,0.2053063802905875,0.38403451995685006,0.3686911890504705
368,2008,139,1443,72,1360,63,N,0,1360,1443,0,13,12,1,0.6060606060606061,2.0,66.22121212121212,98.15585960737657,95.13567931176499,3.0201802956115813,0.4914383561643836,0.2242255067954057,0.3584474885844749,0.3256880733944954,0.8064516129032258,11.483870967741936,69.23629032258064,110.65425785936426,94.0677669970764,16.58649086228786,0.5363534675615212,0.20174018380254624,0.36185682326621926,0.3701550387596899
369,2008,143,1257,79,1397,60,N,0,1257,1397,1,3,2,1,0.75,10.59375,67.56640625,106.46932994160836,90.79031045846101,15.679019483147357,0.5202777777777777,0.19610337052668092,0.3638888888888889,0.3327386262265834,0.875,11.53125,73.14921875,112.65499674253185,96.89098695944719,15.76400978308466,0.5280373831775701,0.17643729106812914,0.3684210526315789,0.36998394863563405
370,2008,143,1314,68,1450,47,N,0,1314,1450,1,1,4,-3,0.9411764705882353,15.970588235294118,77.26617647058823,114.80558040387506,94.13600806988828,20.66957233398678,0.5242761692650334,0.18994689861251213,0.3910913140311804,0.4238095238095238,0.75,10.0,60.37578125,111.07516724680063,94.512234572534,16.562932674266634,0.5437017994858612,0.17132283484944552,0.39781491002570696,0.28103837471783294
371,2008,143,1417,88,1443,78,N,0,1417,1443,1,1,12,-11,0.9090909090909091,14.393939393939394,65.60530303030303,112.84194967609326,90.90174251434775,21.94020716174552,0.5230727470141151,0.18753103384565642,0.3805646036916395,0.391713747645951,0.8064516129032258,11.483870967741936,69.23629032258064,110.65425785936426,94.0677669970764,16.58649086228786,0.5363534675615212,0.20174018380254624,0.36185682326621926,0.3701550387596899
372,2008,143,1462,79,1452,75,N,1,1452,1462,0,7,3,4,0.696969696969697,11.424242424242424,67.35530303030303,110.89990889561237,93.93874635863637,16.961162536976005,0.5164147993746743,0.1624132540012822,0.3705054715997916,0.34051724137931033,0.8181818181818182,13.0,65.85378787878788,114.3948370471775,94.65413507885927,19.740701968318234,0.55031267765776,0.20154842569052192,0.4167140420693576,0.3654223968565815
373,2008,144,1172,73,1458,56,N,0,1172,1458,1,10,3,7,0.8064516129032258,14.193548387096774,69.0491935483871,111.98187360577428,91.4261688137256,20.555704792048687,0.5438130642591609,0.17659219116805455,0.2543813064259161,0.3255378858746492,0.8787878787878788,13.575757575757576,62.3810606060606,107.93874403410126,86.17611697412046,21.7626270599808,0.5061011040092969,0.1938233972529541,0.3933759442184776,0.3616619452313503
374,2008,144,1242,72,1437,57,N,0,1242,1437,1,1,12,-11,0.9090909090909091,19.515151515151516,69.36212121212121,117.04056445094913,88.905393302606,28.135171148343133,0.5628245067497404,0.18611153585705237,0.37487019730010385,0.37979420018709076,0.625,3.53125,69.25625,105.18003790271636,100.08122010648859,5.098817796227777,0.48975188781014023,0.2053063802905875,0.38403451995685006,0.3686911890504705
375,2008,144,1272,92,1277,74,N,0,1272,1277,1,1,5,-4,0.9705882352941176,19.058823529411764,71.18308823529412,111.93174188350257,85.15737173196707,26.774370151535493,0.53,0.1714716606927042,0.3861904761904762,0.3779527559055118,0.7575757575757576,9.303030303030303,65.03257575757576,109.64202089861725,95.33683585149635,14.3051850471209,0.5251242407509663,0.2101510897801801,0.3406957482054114,0.39824732229795523
376,2008,144,1400,82,1390,62,N,0,1390,1400,0,3,2,1,0.7878787878787878,10.06060606060606,65.09166666666667,108.56484445013442,93.10878597781682,15.456058472317594,0.4975369458128079,0.18854529160507907,0.40448823207443896,0.39224526600541026,0.8181818181818182,9.93939393939394,65.55833333333334,114.17081710713336,99.00967216335208,15.16114494378128,0.5136847440446022,0.14098015877601489,0.3258996452103396,0.36113499570077384
377,2008,145,1314,83,1257,73,N,0,1257,1314,0,3,1,2,0.75,10.59375,67.56640625,106.46932994160836,90.79031045846101,15.679019483147357,0.5202777777777777,0.19610337052668092,0.3638888888888889,0.3327386262265834,0.9411764705882353,15.970588235294118,77.26617647058823,114.80558040387506,94.13600806988828,20.66957233398678,0.5242761692650334,0.18994689861251213,0.3910913140311804,0.4238095238095238
378,2008,145,1417,76,1462,57,N,0,1417,1462,1,1,3,-2,0.9090909090909091,14.393939393939394,65.60530303030303,112.84194967609326,90.90174251434775,21.94020716174552,0.5230727470141151,0.18753103384565642,0.3805646036916395,0.391713747645951,0.8181818181818182,13.0,65.85378787878788,114.3948370471775,94.65413507885927,19.740701968318234,0.55031267765776,0.20154842569052192,0.4167140420693576,0.3654223968565815
379,2008,146,1242,59,1172,57,N,0,1172,1242,0,10,1,9,0.8064516129032258,14.193548387096774,69.0491935483871,111.98187360577428,91.4261688137256,20.555704792048687,0.5438130642591609,0.17659219116805455,0.2543813064259161,0.3255378858746492,0.9090909090909091,19.515151515151516,69.36212121212121,117.04056445094913,88.905393302606,28.135171148343133,0.5628245067497404,0.18611153585705237,0.37487019730010385,0.37979420018709076
380,2008,146,1272,85,1400,67,N,0,1272,1400,1,1,2,-1,0.9705882352941176,19.058823529411764,71.18308823529412,111.93174188350257,85.15737173196707,26.774370151535493,0.53,0.1714716606927042,0.3861904761904762,0.3779527559055118,0.8181818181818182,9.93939393939394,65.55833333333334,114.17081710713336,99.00967216335208,15.16114494378128,0.5136847440446022,0.14098015877601489,0.3258996452103396,0.36113499570077384
381,2008,152,1242,84,1314,66,N,0,1242,1314,1,1,1,0,0.9090909090909091,19.515151515151516,69.36212121212121,117.04056445094913,88.905393302606,28.135171148343133,0.5628245067497404,0.18611153585705237,0.37487019730010385,0.37979420018709076,0.9411764705882353,15.970588235294118,77.26617647058823,114.80558040387506,94.13600806988828,20.66957233398678,0.5242761692650334,0.18994689861251213,0.3910913140311804,0.4238095238095238
382,2008,152,1272,78,1417,63,N,0,1272,1417,1,1,1,0,0.9705882352941176,19.058823529411764,71.18308823529412,111.93174188350257,85.15737173196707,26.774370151535493,0.53,0.1714716606927042,0.3861904761904762,0.3779527559055118,0.9090909090909091,14.393939393939394,65.60530303030303,112.84194967609326,90.90174251434775,21.94020716174552,0.5230727470141151,0.18753103384565642,0.3805646036916395,0.391713747645951
383,2008,154,1242,75,1272,68,N,1,1242,1272,1,1,1,0,0.9090909090909091,19.515151515151516,69.36212121212121,117.04056445094913,88.905393302606,28.135171148343133,0.5628245067497404,0.18611153585705237,0.37487019730010385,0.37979420018709076,0.9705882352941176,19.058823529411764,71.18308823529412,111.93174188350257,85.15737173196707,26.774370151535493,0.53,0.1714716606927042,0.3861904761904762,0.3779527559055118
384,2009,134,1287,58,1106,43,N,0,1106,1287,0,16,16,0,0.6896551724137931,5.896551724137931,66.79224137931034,104.02818828327676,95.19998967462152,8.828198608655242,0.5169491525423728,0.20599130086862247,0.36472065285624605,0.3480546792849632,0.53125,0.65625,67.37265625,102.92565836010064,101.95159850180316,0.9740598582974798,0.4819380733944954,0.22867214768602803,0.42603211009174313,0.39454545454545453
385,2009,136,1163,103,1151,47,N,0,1151,1163,0,16,1,15,0.5,-1.46875,72.0203125,104.13728765756188,106.17664287418914,-2.039355216627257,0.5119378123264853,0.2139153450632417,0.47418101054969464,0.33674339300937767,0.8709677419354839,13.35483870967742,69.1975806451613,111.74173999184197,92.44216537497815,19.299574616863822,0.510797342192691,0.183206106870229,0.4512735326688815,0.39981867633726204
386,2009,136,1181,86,1127,62,N,0,1127,1181,0,15,2,13,0.7333333333333333,2.966666666666667,68.17416666666666,102.53150631348629,98.17990685621386,4.351599457272428,0.49033232628398793,0.194599616179149,0.4175226586102719,0.3190883190883191,0.8235294117647058,12.411764705882353,69.86176470588236,111.69115480149875,93.92497789752872,17.766176903970035,0.5094246031746031,0.1763987706815981,0.4107142857142857,0.3771856786011657
387,2009,136,1211,77,1103,64,N,0,1103,1211,0,13,4,9,0.6470588235294118,5.911764705882353,65.6389705882353,101.17734039812254,92.17085438394068,9.00648601418186,0.48184281842818427,0.20925517256830478,0.36368563685636857,0.34515570934256057,0.8333333333333334,17.233333333333334,69.1775,113.90986953850603,88.99810872995796,24.911760808548067,0.550997150997151,0.16527531832363607,0.34586894586894584,0.31445904954499493
388,2009,136,1261,75,1139,71,N,0,1139,1261,0,9,8,1,0.8333333333333334,8.8,62.595,107.03730329898555,92.97867241792476,14.058630881060793,0.5170797052913597,0.20076150917272415,0.43268586738111187,0.3225458468176915,0.7878787878787878,9.424242424242424,68.53560606060607,109.29952358318502,95.54865310002542,13.750870483159602,0.49645390070921985,0.17641792034664572,0.36119554204660587,0.3762541806020067
389,2009,136,1268,84,1143,71,N,0,1143,1268,0,7,10,-3,0.6875,6.6875,67.0828125,111.84869447744158,101.87967297882747,9.969021498614111,0.5413638904415875,0.17934921854983346,0.3432084963666853,0.3218970736629667,0.6060606060606061,3.0,69.66060606060607,102.57525665564641,98.26866191056203,4.306594745084382,0.4678675754625122,0.17922394292674437,0.2765335929892892,0.3501602564102564
390,2009,136,1272,81,1169,70,N,0,1169,1272,0,15,2,13,0.5517241379310345,3.586206896551724,72.26034482758621,102.07344133998234,97.11054377132494,4.962897568657397,0.516320474777448,0.24337286153992982,0.343026706231454,0.36847290640394087,0.9117647058823529,17.176470588235293,68.57867647058823,107.99103648664585,82.94466424351592,25.046372243129937,0.49273182957393485,0.1814146482678761,0.3974937343358396,0.382013201320132
391,2009,136,1276,62,1155,59,N,0,1155,1276,0,7,10,-3,0.7419354838709677,10.741935483870968,70.91370967741935,111.35751083211082,96.20961413803693,15.147896694073893,0.5333158447009444,0.20242684771360014,0.3184679958027282,0.3955156950672646,0.59375,3.53125,63.90546875,104.59785571950758,99.07211579603663,5.525739923470951,0.5034305317324185,0.17653027543124,0.2864493996569468,0.28370786516853935
392,2009,136,1314,101,1347,58,N,0,1314,1347,1,1,16,-15,0.8709677419354839,16.516129032258064,76.09354838709677,117.4700072067489,95.76497520030523,21.705032006443673,0.5268948655256723,0.1708423417694688,0.39315403422982886,0.4053356282271945,0.6206896551724138,2.2413793103448274,73.04568965517241,102.39222026837243,99.3237581579786,3.068462110393824,0.5069570477918935,0.22612205398132962,0.4398064125831821,0.35404339250493094
393,2009,136,1328,82,1288,54,N,0,1288,1328,0,15,2,13,0.6666666666666666,5.363636363636363,65.94772727272728,101.50371621233529,93.37055289428037,8.133163318054926,0.4698004201680672,0.19850432505083226,0.34086134453781514,0.38613861386138615,0.84375,11.375,69.79921875,113.45041021680491,97.1536662077611,16.296744009043806,0.5504201680672269,0.19654589615302823,0.4689075630252101,0.3660377358490566
394,2009,136,1345,61,1320,56,N,0,1320,1345,0,12,5,7,0.696969696969697,4.151515151515151,62.752272727272725,107.87970977750415,101.26398898989534,6.615720787608808,0.5195360195360196,0.1849504424565089,0.43162393162393164,0.28714859437751006,0.7352941176470589,10.235294117647058,66.37426470588235,104.48769788077857,89.0671216032082,15.420576277570376,0.5068783068783069,0.17547552315855944,0.33386243386243386,0.29375
395,2009,136,1400,76,1278,62,N,0,1278,1400,0,10,7,3,0.6774193548387096,4.709677419354839,64.54032258064517,102.51155816568787,95.21429463951019,7.297263526177687,0.49727437916414297,0.22441584405847806,0.3452453058752271,0.3627450980392157,0.6666666666666666,6.878787878787879,68.41439393939395,105.72823812107588,95.67364656117465,10.054591559901226,0.4810838445807771,0.1829315556933571,0.38496932515337423,0.39214046822742477
396,2009,136,1401,79,1140,66,N,0,1140,1401,0,8,9,-1,0.7741935483870968,12.451612903225806,68.49838709677418,112.69396500977184,94.51599990581366,18.177965103958186,0.5514496873223422,0.16670983540935744,0.3536100056850483,0.28672032193158953,0.71875,5.375,66.046875,108.5876508161817,100.4494913650343,8.138159451147388,0.5026223776223776,0.19446415897799857,0.47785547785547783,0.3687099725526075
397,2009,136,1417,65,1433,64,N,0,1417,1433,1,6,11,-5,0.7575757575757576,12.727272727272727,65.8280303030303,115.45233793285996,96.11821435558676,19.334123577273203,0.5600320170757738,0.18781720046493966,0.3025613660618997,0.3697560975609756,0.7272727272727273,8.636363636363637,67.01212121212122,107.44324862078321,94.55548521298725,12.887763407795958,0.5215965008201203,0.18947273220584243,0.363039912520503,0.3226397800183318
398,2009,136,1437,80,1110,67,N,0,1110,1437,0,14,3,11,0.7741935483870968,6.032258064516129,61.57338709677419,104.67446398868385,94.87760474649973,9.796859242184127,0.5373711340206185,0.21479744862542732,0.3279639175257732,0.31891891891891894,0.7878787878787878,9.545454545454545,69.55984848484849,110.04258377895643,96.31993378276827,13.722649996188153,0.5146510388918487,0.19211709994663415,0.4267448055407565,0.35537918871252205
399,2009,136,1443,76,1228,72,N,0,1228,1443,0,5,12,-7,0.7272727272727273,8.0,63.35454545454545,101.97541493279763,89.34806524130674,12.627349691490892,0.5102663706992231,0.19514994977758648,0.2286348501664817,0.30701754385964913,0.7419354838709677,5.161290322580645,66.1491935483871,108.99116123133192,101.18866199329473,7.802499238037186,0.5194508009153318,0.20237732398658945,0.3403890160183066,0.3754752851711027
400,2009,136,1449,71,1280,58,N,0,1280,1449,0,13,4,9,0.6470588235294118,5.0,71.14558823529411,104.05341160420845,97.0255689452035,7.027842659004946,0.5030927835051546,0.19801980198019803,0.4134020618556701,0.3115290269828291,0.7575757575757576,9.333333333333334,73.3719696969697,107.58794436815313,94.8673735944905,12.72057077366263,0.4942700548081714,0.20278572239832318,0.44294967613353264,0.41968040370058873
401,2009,137,1112,84,1428,71,N,0,1112,1428,1,12,5,7,0.59375,3.75,65.0625,110.95100864553314,105.18731988472622,5.7636887608069145,0.5317919075144508,0.1935638808837656,0.3699421965317919,0.3611393692777213,0.75,7.5,65.6859375,108.04253193463214,96.62456290587312,11.417969028759018,0.5487880671224363,0.2074264373557887,0.399005593536358,0.2701525054466231
